,rsp_id,country,departamento,municipio,neighborhood,rural_urban,rsp_sex,rsp_age,hh_size,remittances_yn,remesa_efectivo_uso_pct/2,exp_6months_currency,exp_6months_health,avg_income_currency,avg_income_amount,exp_6months_health_USD
383,4615,SLV,1185,15584,San marcos,1,2,83,2,0,,1,200.0,,,200.0
384,4614,SLV,1185,15584,San marcos,1,1,32,5,1,,1,150.0,,,150.0
385,4613,SLV,1185,15584,San Marcos,1,1,47,7,0,,1,150.0,,,150.0
386,4612,SLV,1185,15584,San Marcos,1,1,28,3,0,,1,60.0,,,60.0
387,4611,SLV,1185,15584,San Marcos,1,1,47,7,1,,1,20.0,1.0,75.0,20.0
388,4610,SLV,1185,15584,San marcos ,1,2,73,3,1,30.0,1,65.0,1.0,100.0,65.0
389,4609,SLV,1185,15584,San marcos,1,1,54,3,1,50.0,1,310.0,1.0,200.0,310.0
390,4608,SLV,1185,15584,San Marcos,1,1,48,4,99,,1,10.0,,,10.0
391,4607,SLV,1185,15584,San marcos,1,1,32,5,0,,1,140.0,1.0,400.0,140.0
392,4606,SLV,1185,15584,San marcos,1,2,69,1,1,20.0,1,260.0,1.0,300.0,260.0
393,4605,SLV,1185,15584,San marcos,1,1,52,6,1,100.0,1,600.0,,,600.0
394,4604,SLV,1185,15578,San Benito,1,1,44,4,1,,1,37.0,1.0,300.0,37.0
395,4603,SLV,1185,15578,San Benito,1,1,56,6,0,,1,40.0,1.0,150.0,40.0
396,4602,SLV,1185,15578,San Benito,1,1,38,5,0,,1,60.0,1.0,80.0,60.0
397,4601,SLV,1185,15578,San Benito,1,2,39,5,0,,1,300.0,,,300.0
398,4600,SLV,1185,15578,San Benito,1,1,40,5,0,,1,0.0,1.0,300.0,0.0
399,4599,SLV,1193,15751,Jardines de san bartolo,2,1,59,3,0,,1,100.0,1.0,400.0,100.0
400,4598,SLV,1193,15751,Jardines de san bartolo,2,1,66,5,0,,1,0.0,,,0.0
401,4597,SLV,1193,15751,Jardines de san bartolo,2,1,62,3,0,,1,0.0,,,0.0
402,4596,SLV,1193,15751,Jardines de san bartolo ,2,1,65,5,1,25.0,1,0.0,1.0,600.0,0.0
403,4595,SLV,1193,15751,Jardines de san bartolo ,2,2,29,2,1,,1,0.0,,,0.0
404,4594,SLV,1193,15751,Jardines de san bartolo ,2,2,32,3,1,,1,120.0,1.0,600.0,120.0
405,4593,SLV,1193,15751,Jardines de san bartolo,2,1,60,2,0,,1,308.0,1.0,300.0,308.0
406,4592,SLV,1193,15751,Jardines de San Bartolo,2,2,21,3,0,,1,10.0,1.0,280.0,10.0
407,4591,SLV,1193,15751,Jardines de San Bartolo,2,1,56,5,0,,1,0.0,1.0,600.0,0.0
408,4590,SLV,1193,15751,Jardines de San Bartolo,2,1,24,6,0,,1,500.0,1.0,650.0,500.0
409,4589,SLV,1193,15751,Jardines de San Bartolo ,2,1,64,5,0,,1,0.0,1.0,300.0,0.0
410,4588,SLV,1193,15751,COLONIA JARDINES ,2,1,52,4,0,,1,200.0,1.0,500.0,200.0
411,4587,SLV,1193,15751,COLONIA JARDINES ,2,1,56,2,0,,1,0.0,,,0.0
412,4586,SLV,1193,15751,COLONIA JARDINES ,2,2,36,3,1,,1,0.0,1.0,570.0,0.0
413,4585,SLV,1193,15751,Jardines de San bartolo,2,1,44,3,0,,1,0.0,,,0.0
414,4584,SLV,1193,15751,Jardines de San bartolo,2,1,61,3,1,,1,200.0,,,200.0
415,4583,SLV,1193,15751,Colonia jardines de San bartolo,2,1,63,3,0,,1,0.0,,,0.0
416,4582,SLV,1193,15762,Alta vista,2,2,50,4,0,,1,600.0,1.0,700.0,600.0
417,4581,SLV,1193,15762,Alta vista,2,1,35,3,1,10.0,1,500.0,1.0,1500.0,500.0
418,4580,SLV,1193,15762,9,2,2,42,4,1,,1,0.0,1.0,700.0,0.0
419,4579,SLV,1193,15762,Altavista,2,1,35,8,1,,1,0.0,1.0,800.0,0.0
420,4578,SLV,1193,15762,Altavista,2,1,59,5,1,,1,50.0,1.0,800.0,50.0
421,4577,SLV,1193,15762,Residencial Altavista,2,1,45,5,0,,1,300.0,,,300.0
422,4576,SLV,1193,15762,Residencial Altavista,2,1,57,3,0,,1,0.0,,,0.0
423,4575,SLV,1185,15578,San benito,1,2,32,4,1,,1,300.0,,,300.0
424,4574,SLV,1185,15578,San benito,1,2,26,5,0,,1,300.0,1.0,150.0,300.0
425,4573,SLV,1185,15578,San benito,1,1,41,4,1,,1,300.0,1.0,300.0,300.0
426,4572,SLV,1185,15578,San benito,1,2,79,3,0,,1,300.0,,,300.0
427,4571,SLV,1185,15578,San benito,1,1,27,4,1,,1,500.0,,,500.0
428,4570,SLV,1185,15578,San Benito,1,1,35,4,0,,1,40.0,,,40.0
429,4569,SLV,1185,15578,San Benito,1,1,25,3,1,,1,180.0,,,180.0
430,4568,SLV,1185,15578,San Benito,1,1,44,9,0,,1,0.0,,,0.0
431,4567,SLV,1185,15578,San Benito,1,1,60,6,0,,1,150.0,,,150.0
432,4566,SLV,1185,15578,San Benito,1,2,69,5,0,,1,200.0,,,200.0
433,4565,SLV,1185,15578,San Benito,1,1,18,4,1,,1,50.0,1.0,350.0,50.0
434,4564,SLV,1185,15578,San Benito,1,1,86,1,0,,1,40.0,,,40.0
435,4563,SLV,1185,15578,San Benito,1,1,25,3,0,,1,0.0,1.0,150.0,0.0
436,4562,SLV,1185,15578,San Benito,1,1,24,3,1,,1,20.0,1.0,100.0,20.0
437,4561,SLV,1193,15762,Italia,2,1,76,3,1,,1,0.0,1.0,300.0,0.0
438,4560,SLV,1193,15762,"Distrito Italia, brisas del norte",2,2,52,9,0,,1,150.0,1.0,200.0,150.0
439,4559,SLV,1193,15762,"Distrito Italia, brisas del norte",2,1,27,4,0,,1,0.0,1.0,500.0,0.0
440,4558,SLV,1193,15762,"Distrito italia, brisas del norte",2,1,20,4,0,,1,30.0,1.0,300.0,30.0
441,4557,SLV,1193,15762,las brisas del norte,2,1,61,5,0,,1,0.0,,,0.0
442,4556,SLV,1193,15762,Brisas del norte,2,1,45,3,1,,1,35.0,1.0,70.0,35.0
443,4555,SLV,1193,15762,DISTRITO ITALIA,2,2,61,5,0,,1,20.0,1.0,400.0,20.0
444,4554,SLV,1193,15762,DISTRITO ITALIA,2,1,77,3,1,,1,7.0,1.0,70.0,7.0
445,4553,SLV,1193,15762,DISTRITO ITALIA,2,1,60,7,0,,1,0.0,1.0,300.0,0.0
446,4552,SLV,1193,15762,DISTRITO ITALIA,2,1,29,3,0,,1,20.0,,,20.0
447,4551,SLV,1193,15762,DISTRITO ITALIA,2,2,23,5,0,,1,20.0,1.0,400.0,20.0
448,4550,SLV,1193,15762,Brisas del norte,2,1,60,5,0,,1,0.0,1.0,150.0,0.0
449,4549,SLV,1193,15762,Distrito italia,2,1,43,7,0,,1,150.0,1.0,300.0,150.0
450,4548,SLV,1193,15762,Distrito italia,2,1,47,5,0,,1,30.0,1.0,650.0,30.0
451,4547,SLV,1193,15762,Distrito italia,2,1,73,4,0,,1,0.0,,,0.0
452,4546,SLV,1193,15762,Distrito italia,2,1,54,1,0,,1,0.0,1.0,270.0,0.0
453,4545,SLV,1185,15582,Cerron grande,1,1,44,4,0,,1,0.0,1.0,300.0,0.0
454,4544,SLV,1185,15582,Cerron grande,1,1,59,4,1,50.0,1,1800.0,,,1800.0
455,4543,SLV,1185,15582,Cerron grande,1,2,67,2,0,,1,500.0,,,500.0
456,4542,SLV,1185,15582,Cerron Grande,1,1,59,3,0,,1,500.0,,,500.0
457,4541,SLV,1185,15582,Cerron grande,1,1,69,6,0,,1,240.0,,,240.0
458,4540,SLV,1185,15582,Cerron grande,1,2,52,6,1,,1,600.0,1.0,200.0,600.0
459,4539,SLV,1185,15582,Cerron grande,1,2,35,3,0,,1,0.0,1.0,100.0,0.0
460,4538,SLV,1185,15582,Cerron grande,1,1,67,5,1,20.0,1,140.0,,,140.0
461,4537,SLV,1185,15582,Cerron grande,1,1,53,6,1,10.0,1,150.0,1.0,350.0,150.0
462,4536,SLV,1193,15762,Colonia las brisas,2,1,68,3,0,,1,40.0,,,40.0
463,4535,SLV,1193,15762,Colonia las brisas,2,1,28,3,0,,1,60.0,1.0,200.0,60.0
464,4534,SLV,1193,15762,Colonia las brisas,2,1,74,6,0,,1,180.0,1.0,350.0,180.0
465,4533,SLV,1193,15762,Colonia las brisas,2,1,64,3,0,,1,200.0,1.0,350.0,200.0
466,4532,SLV,1193,15762,Colonia brisas del norte,2,1,61,7,1,,1,0.0,,,0.0
467,4531,SLV,1193,15762,Distrito Italia ,2,2,49,5,0,,1,25.0,1.0,300.0,25.0
468,4530,SLV,1185,15582,Cerron Grande,1,1,32,3,0,,1,16.0,1.0,125.0,16.0
469,4529,SLV,1185,15582,Cerron grande,1,1,31,3,0,,1,0.0,1.0,350.0,0.0
470,4528,SLV,1185,15582,Cerron grande,1,2,44,4,0,,1,0.0,1.0,250.0,0.0
471,4527,SLV,1185,15582,Cerron Grande,1,1,40,6,0,,1,40.0,1.0,300.0,40.0
472,4526,SLV,1193,15761,Urbanizaci_n los conacastes,2,1,27,8,1,,1,150.0,1.0,200.0,150.0
473,4525,SLV,1193,15761,Urbanizaci_n los conacastes,2,1,55,5,0,,1,150.0,1.0,300.0,150.0
474,4524,SLV,1193,15761,Urbanizaci_n los conacastes,2,1,59,5,0,,1,0.0,1.0,400.0,0.0
475,4523,SLV,1193,15761,Urbanizaci_n los conacastes,2,1,67,1,1,30.0,1,300.0,1.0,150.0,300.0
476,4522,SLV,1185,15582,Cerron grande,1,1,41,4,0,,1,0.0,,,0.0
477,4521,SLV,1185,15582,Cerron grande,1,1,75,5,1,25.0,1,250.0,1.0,300.0,250.0
478,4520,SLV,1185,15582,Cerron grande ,1,1,32,4,0,,1,50.0,1.0,200.0,50.0
479,4519,SLV,1185,15582,CASER_O cerr_n GRANDE ,1,1,68,6,0,,1,300.0,1.0,125.0,300.0
480,4518,SLV,1185,15582,CASER_O cerr_ grande,1,1,40,5,0,,1,120.0,1.0,180.0,120.0
481,4517,SLV,1193,15761,Urbanizacion los conacaste,2,2,22,4,1,,1,100.0,1.0,400.0,100.0
482,4516,SLV,1185,15582,Cerron grande,1,1,66,2,1,50.0,1,200.0,1.0,200.0,200.0
483,4515,SLV,1193,15761,Urbanizacion loz conacaste,2,1,38,5,1,,1,0.0,1.0,500.0,0.0
484,4514,SLV,1185,15582,Cerron grande,1,1,38,2,0,,1,300.0,1.0,30.0,300.0
485,4513,SLV,1193,15761,Urbanizacionconacaste,2,1,32,4,0,,1,0.0,1.0,400.0,0.0
486,4512,SLV,1193,15761,Urbanizacion los conacaste,2,1,78,4,1,75.0,1,450.0,,,450.0
487,4511,SLV,1185,15582,El cerron grande,1,1,62,4,1,100.0,1,800.0,,,800.0
488,4510,SLV,1185,15582,Cerron Grande,1,2,70,3,1,100.0,1,600.0,1.0,100.0,600.0
489,4509,SLV,1193,15761,Los conacastes,2,1,27,3,0,,1,400.0,1.0,350.0,400.0
490,4508,SLV,1193,15761,Los Conacastes,2,1,72,2,1,60.0,1,0.0,1.0,600.0,0.0
491,4507,SLV,1193,15761,L9s Conacastes,2,1,71,4,1,100.0,1,160.0,1.0,300.0,160.0
492,4506,SLV,1193,15761,Conacaste,2,2,68,6,0,,1,240.0,1.0,350.0,240.0
493,4505,SLV,1193,15761,Conacaste,2,1,54,3,0,,1,60.0,,,60.0
494,4504,SLV,1193,15761,Conacastes,2,1,42,4,0,,1,100.0,1.0,200.0,100.0
495,4503,SLV,1193,15761,Casta_os,2,2,56,3,1,,1,60.0,1.0,400.0,60.0
496,4502,SLV,1193,15761,Conacaste,2,2,40,3,0,,1,50.0,1.0,200.0,50.0
497,4501,SLV,1193,15761,Conacaste,2,1,30,5,0,,1,300.0,1.0,400.0,300.0
498,4500,SLV,1193,15761,Conacaste,2,2,40,4,0,,1,350.0,1.0,350.0,350.0
499,4499,SLV,1193,15761,Conacaste,2,1,65,4,0,,1,0.0,1.0,450.0,0.0
500,4498,SLV,1193,15761,Conacaste,2,2,59,1,0,,1,300.0,,,300.0
501,4497,SLV,1193,15761,Conacaste,2,2,64,3,0,,1,800.0,1.0,100.0,800.0
502,4496,SLV,1193,15761,Conacaste,2,1,21,6,1,,1,50.0,1.0,300.0,50.0
503,4495,SLV,1193,15761,Conacaste,2,2,45,5,0,,1,0.0,1.0,100.0,0.0
504,4494,SLV,1193,15761,Conacaste,2,1,70,2,0,,1,100.0,1.0,150.0,100.0
505,4493,SLV,1193,15762,Distrito italia,2,1,38,4,0,,1,200.0,1.0,200.0,200.0
506,4492,SLV,1193,15762,Distrito italia,2,1,47,9,0,,1,200.0,1.0,1200.0,200.0
507,4491,SLV,1193,15762,Distrito italia,2,1,64,2,0,,1,0.0,1.0,60.0,0.0
508,4490,SLV,1193,15762,Distrito italia,2,2,27,4,0,,1,150.0,1.0,650.0,150.0
509,4489,SLV,1193,15762,Distrito italia ,2,1,40,4,1,,1,50.0,1.0,300.0,50.0
510,4488,SLV,1193,15762,Distrito Italia,2,2,58,6,0,,2,1.64,,,0.06724
511,4487,SLV,1193,15762,Brisas del norte,2,2,32,3,0,,1,200.0,,,200.0
512,4486,SLV,1193,15762,distrito Italia,2,1,26,4,0,,1,40.0,1.0,300.0,40.0
513,4485,SLV,1193,15762,Brisas del norte,2,2,21,2,99,,1,0.0,,,0.0
514,4484,SLV,1193,15762,Brisas del norte,2,1,49,3,0,,1,50.0,,,50.0
515,4483,SLV,1193,15762,Distrito Italia,2,2,54,4,0,,1,200.0,1.0,240.0,200.0
516,4482,SLV,1193,15762,Brisas del norte,2,1,45,4,0,,1,200.0,,,200.0
517,4481,SLV,1193,15762,Distrito Italia,2,1,33,6,0,,1,100.0,1.0,300.0,100.0
518,4480,SLV,1193,15762,Brisas del norte,2,1,43,3,0,,1,100.0,,,100.0
519,4479,SLV,1193,15762,Distrito Italia,2,2,37,4,0,,1,200.0,1.0,250.0,200.0
520,4478,SLV,1193,15762,Distrito Italia ,2,2,38,5,0,,1,0.0,1.0,100.0,0.0
521,4477,SLV,1193,15762,Distrito italia,2,1,30,9,0,,1,180.0,1.0,360.0,180.0
522,4476,SLV,1193,15762,Distrito italia,2,1,54,1,1,,1,20.0,,,20.0
523,4475,SLV,1193,15762,Distrito italia,2,2,28,1,0,,1,0.0,,,0.0
524,4474,SLV,1193,15745,Distrito italia,2,1,47,6,99,,1,0.0,,,0.0
525,4473,SLV,1193,15762,Altavista,2,2,50,3,99,,1,30.0,,,30.0
526,4472,SLV,1193,15762,Altavista,2,1,79,2,0,,1,0.0,,,0.0
527,4471,SLV,1193,15762,Tonacatepeque,2,2,66,4,0,,1,50.0,,,50.0
528,4470,SLV,1193,15762,Altavista,2,1,63,2,1,25.0,1,50.0,1.0,800.0,50.0
529,4469,SLV,1193,15762,Alta vista,2,2,47,3,0,,1,0.0,1.0,50.0,0.0
530,4468,SLV,1193,15762,Alta vista,2,1,48,5,0,,1,0.0,,,0.0
531,4467,SLV,1193,15762,Alta vista,2,1,83,5,1,,1,0.0,,,0.0
532,4466,SLV,1193,15762,Alta vista,2,2,30,3,1,10.0,1,0.0,,,0.0
621,4377,SLV,1185,15586,"
Caserio el palomar ",1,1,19,9,0,,1,500.0,,,500.0
622,4376,SLV,1185,15586,Comunidad el palomar,1,1,57,5,1,25.0,1,500.0,,,500.0
623,4375,SLV,1185,15586,Comunidad el palomar,1,1,23,4,0,,1,80.0,1.0,280.0,80.0
624,4374,SLV,1185,15586,Caserio el palomas,1,1,47,7,0,,1,25.0,,,25.0
625,4373,SLV,1185,15586,COMUNIDAD PALOMAR,1,1,26,3,0,,1,160.0,1.0,100.0,160.0
626,4372,SLV,1185,15586,CASERRILLO EL PALOMAR ,1,2,47,3,1,70.0,1,0.0,,,0.0
627,4371,SLV,1185,15586,El palomar,1,1,42,10,1,30.0,1,50.0,,,50.0
628,4370,SLV,1185,15586,El palomar,1,1,71,3,1,40.0,1,-99.0,,,-99.0
629,4369,SLV,1185,15586,El Palomar,1,1,47,5,0,,1,0.0,1.0,250.0,0.0
630,4368,SLV,1185,15586,El Palomar,1,1,22,8,1,,1,50.0,1.0,225.0,50.0
631,4367,SLV,1185,15586,Caserio el palomar,1,1,28,3,0,,1,0.0,,,0.0
632,4366,SLV,1185,15586,Caser_o el palomar,1,1,55,4,0,,1,180.0,1.0,140.0,180.0
633,4365,SLV,1185,15586,Caser_o  el palomar,1,1,24,4,1,50.0,1,0.0,1.0,60.0,0.0
634,4364,SLV,1185,15586,Azacualpa,1,1,29,4,1,,1,100.0,1.0,300.0,100.0
635,4363,SLV,1185,15584,Azacualpa,1,2,20,7,1,,1,700.0,,,700.0
636,4362,SLV,1185,15584,Azacualpa,1,1,70,2,0,,1,180.0,1.0,60.0,180.0
650,4348,SLV,1185,15586,Las Dantas,1,1,32,6,0,,1,60.0,,,60.0
651,4347,SLV,1185,15586,Las Dantas ,1,1,41,6,0,,1,26.0,,,26.0
656,4342,SLV,1185,15586,Azacualpa,1,2,29,3,0,,1,0.0,1.0,2300.0,0.0
657,4341,SLV,1185,15586,Azacualpa,1,1,32,6,1,,1,0.0,1.0,200.0,0.0
658,4340,SLV,1185,15586,Azacualpa,1,1,71,5,1,80.0,1,500.0,1.0,400.0,500.0
659,4339,SLV,1185,15586,Azacualpa,1,1,74,5,1,75.0,1,500.0,1.0,400.0,500.0
660,4338,SLV,1185,15586,Las dantas,1,1,61,8,1,,1,3000.0,1.0,700.0,3000.0
661,4337,SLV,1184,15573,El guayabo,1,1,34,4,1,,1,60.0,1.0,300.0,60.0
662,4336,SLV,1185,15586,Los Dantes,1,1,27,3,0,,1,100.0,1.0,50.0,100.0
663,4335,SLV,1185,15586,Las Dantas,1,1,23,3,1,,1,25.0,1.0,300.0,25.0
664,4334,SLV,1185,15586,San pedro,1,1,54,4,0,,1,30.0,,,30.0
665,4333,SLV,1185,15586,San pedro,1,1,58,4,1,,1,0.0,1.0,100.0,0.0
666,4332,SLV,1185,15586,Dante,1,1,42,5,0,,1,200.0,1.0,300.0,200.0
667,4331,SLV,1185,15586,Dantas,1,1,16,4,1,,1,0.0,,,0.0
668,4330,SLV,1185,15586,San antonio,1,2,46,7,1,,1,0.0,1.0,150.0,0.0
669,4329,SLV,1185,15586,San Antonio,1,1,56,6,0,,1,45.0,,,45.0
670,4328,SLV,1185,15586,Danta,1,1,26,4,1,,1,0.0,1.0,250.0,0.0
671,4327,SLV,1185,15586,Danta,1,1,37,7,1,,1,0.0,1.0,100.0,0.0
672,4326,SLV,1185,15586,Comunidad las dantas,1,1,71,3,0,,1,0.0,1.0,200.0,0.0
673,4325,SLV,1185,15586,Caserio las dantas ,1,1,38,7,1,,1,120.0,1.0,550.0,120.0
674,4324,SLV,1185,15586,Azacualpa,1,2,55,3,0,,1,1000.0,,,1000.0
675,4323,SLV,1185,15586,Canton azacualpa,1,1,27,4,0,,1,0.0,,,0.0
676,4322,SLV,1185,15586,Canton azacualpa,1,1,27,3,0,,1,30.0,,,30.0
677,4321,SLV,1185,15586,"
Azacualpa",1,2,55,4,1,,1,300.0,1.0,300.0,300.0
678,4320,SLV,1185,15586,Azacualpa,1,2,42,5,0,,1,400.0,1.0,250.0,400.0
679,4319,SLV,1185,15586,Azaculpa,1,1,42,3,0,,1,300.0,1.0,300.0,300.0
680,4318,SLV,1185,15586,Azacualpa,1,1,30,8,0,,1,0.0,1.0,300.0,0.0
681,4317,SLV,1185,15584,Azacualpa,1,2,30,4,0,,1,300.0,1.0,200.0,300.0
682,4316,SLV,1185,15584,Azacualpa,1,1,30,4,1,100.0,1,200.0,,,200.0
683,4315,SLV,1185,15584,Azacualpa,1,1,71,4,1,50.0,1,600.0,,,600.0
684,4314,SLV,1185,15586,SAN Antonio ,1,2,71,6,0,,1,500.0,1.0,500.0,500.0
685,4313,SLV,1185,15586,SAN Antonio ,1,1,40,6,1,20.0,1,0.0,1.0,500.0,0.0
686,4312,SLV,1185,15586,San Antonio ,1,2,77,8,1,,1,75.0,1.0,350.0,75.0
687,4311,SLV,1185,15586,Santa Marta,1,1,60,8,0,,1,36.0,1.0,200.0,36.0
688,4310,SLV,1185,15586,Santa Marta,1,1,58,4,1,,1,35.0,1.0,100.0,35.0
689,4309,SLV,1185,15586,Santa Marta,1,1,35,3,0,,1,20.0,1.0,80.0,20.0
690,4308,SLV,1185,15586,Santa Marta,1,2,41,5,0,,1,21.0,1.0,150.0,21.0
691,4307,SLV,1185,15579,Argain,1,1,38,3,0,,1,45.0,1.0,100.0,45.0
692,4306,SLV,1185,15579,Argain,1,1,32,4,0,,1,400.0,1.0,200.0,400.0
693,4305,SLV,1185,15579,Argain,1,2,26,4,1,,1,60.0,1.0,250.0,60.0
694,4304,SLV,1185,15579,Argain,1,2,31,4,1,,1,0.0,,,0.0
695,4303,SLV,1184,15574,Grijalba,1,1,37,3,0,,1,0.0,1.0,100.0,0.0
696,4302,SLV,1184,15574,Majarros,1,1,28,3,0,,1,0.0,1.0,350.0,0.0
697,4301,SLV,1184,15574,Majarros,1,1,47,2,0,,1,75.0,1.0,150.0,75.0
698,4300,SLV,1184,15574,Najarros,1,2,26,8,0,,1,500.0,1.0,300.0,500.0
699,4299,SLV,1184,15574,Mojaros,1,1,45,7,0,,1,20.0,,,20.0
700,4298,SLV,1185,15586,Santa marta,1,1,58,3,1,20.0,1,200.0,1.0,100.0,200.0
701,4297,SLV,1185,15586,Santa marta,1,1,36,5,1,25.0,1,200.0,,,200.0
702,4296,SLV,1185,15586,Santa marta,1,1,56,3,1,25.0,1,400.0,1.0,130.0,400.0
703,4295,SLV,1185,15586,Santa marta,1,1,75,4,1,25.0,1,500.0,1.0,120.0,500.0
704,4294,SLV,1185,15586,Santa marta,1,1,82,3,1,,1,0.0,,,0.0
705,4293,SLV,1185,15586,Santa marta,1,1,55,4,1,,1,0.0,,,0.0
706,4292,SLV,1185,15586,Santa marta,1,1,41,3,1,,1,0.0,,,0.0
707,4291,SLV,1185,15586,Santa marta,1,1,77,2,0,,1,0.0,,,0.0
708,4290,SLV,1185,15586,San Antonio,1,1,22,7,1,,1,0.0,1.0,200.0,0.0
709,4289,SLV,1185,15586,San Antonio,1,2,51,6,0,,1,0.0,,,0.0
710,4288,SLV,1185,15586,San Antonio,1,2,49,4,1,,1,150.0,1.0,150.0,150.0
711,4287,SLV,1185,15581,Maquilishuat,1,1,58,4,1,,1,0.0,1.0,200.0,0.0
712,4286,SLV,1185,15581,Maquilishuat,1,1,48,5,0,,1,10.0,,,10.0
713,4285,SLV,1185,15581,Maquilishuat,1,1,33,6,0,,1,10.0,,,10.0
714,4284,SLV,1185,15581,Caserio san vicente,1,1,23,3,0,,1,15.0,,,15.0
715,4283,SLV,1185,15581,"Maquilishuat, caser_o san vicente",1,1,31,2,0,,1,4.0,,,4.0
716,4282,SLV,1185,15581,"Maquilishuat, caser_o san vicente",1,1,61,3,0,,1,12.0,1.0,100.0,12.0
717,4281,SLV,1185,15581,"Maquilishuat, San Vicente",1,2,49,4,1,60.0,1,300.0,1.0,270.0,300.0
718,4280,SLV,1185,15581,"Maquilishuat,",1,1,51,6,0,,1,0.0,,,0.0
719,4279,SLV,1185,15581,"Maquilishuat, San Vicente",1,1,44,10,1,,1,100.0,,,100.0
720,4278,SLV,1185,15586,San Antonio,1,2,49,4,0,,1,200.0,1.0,450.0,200.0
721,4277,SLV,1185,15586,San Antonio ,1,1,52,6,0,,1,500.0,1.0,100.0,500.0
722,4276,SLV,1185,15586,San Antonio. Caserio San Francisco ,1,1,49,4,1,,1,200.0,1.0,150.0,200.0
723,4275,SLV,1185,15586,San antonio,1,2,72,5,0,,1,0.0,1.0,130.0,0.0
724,4274,SLV,1185,15586,San antonio,1,1,36,4,1,,1,60.0,1.0,200.0,60.0
725,4273,SLV,1185,15586,San antonio,1,1,55,6,1,20.0,1,0.0,1.0,400.0,0.0
726,4272,SLV,1185,15586,San Antonio,1,2,54,5,1,,1,600.0,,,600.0
727,4271,SLV,1185,15586,San Antonio,1,1,79,2,0,,1,250.0,,,250.0
728,4270,SLV,1185,15586,San Antonio,1,2,23,5,1,,1,300.0,1.0,350.0,300.0
739,4259,SLV,1185,15586,San Pedro,1,1,26,2,1,,1,200.0,1.0,100.0,200.0
740,4258,SLV,1185,15586,San Pedro,1,1,26,5,0,,1,100.0,,,100.0
741,4257,SLV,1185,15586,San Pedro,1,1,75,2,1,45.0,1,600.0,,,600.0
742,4256,SLV,1185,15586,Santa Marta,1,1,35,4,1,,1,300.0,1.0,100.0,300.0
743,4255,SLV,1185,15586,Santa Marta ,1,1,74,2,1,5.0,1,0.0,1.0,120.0,0.0
744,4254,SLV,1185,15586,Santa Marta ,1,1,61,6,1,50.0,1,0.0,1.0,200.0,0.0
745,4253,SLV,1185,15586,Santa Marta,1,1,42,4,1,10.0,1,400.0,1.0,400.0,400.0
746,4252,SLV,1185,15581,"Maquilishuat, San Vicente ",1,1,23,4,0,,1,30.0,1.0,160.0,30.0
747,4251,SLV,1185,15581,"Maquilishuat, San Vicente ",1,1,43,6,0,,1,0.0,,,0.0
748,4250,SLV,1185,15581,"Maquilishuat, San Vicente",1,2,34,4,1,,1,0.0,,,0.0
749,4249,SLV,1185,15581,"Maquilishuat, San Vicente",1,1,41,4,0,,1,0.0,1.0,100.0,0.0
750,4248,SLV,1185,15581,"Maquilishuat, Caserio San Vicente",1,1,35,5,0,,1,10.0,1.0,40.0,10.0
751,4247,SLV,1185,15581,"Maquilishuat, Caserio San Vicente",1,1,58,8,0,,1,200.0,,,200.0
752,4246,SLV,1185,15581,"Maquilishuat, Caserio San Vicente",2,1,29,8,1,,1,5.0,1.0,150.0,5.0
753,4245,SLV,1185,15581,"Maquilishuat, san vicente",1,2,69,3,0,,1,0.0,,,0.0
754,4244,SLV,1185,15581,"Maquilishuat, san vicente ",1,2,54,8,0,,1,200.0,1.0,375.0,200.0
755,4243,SLV,1185,15581,"Maquilishuat, san vicente ",1,1,30,13,1,,1,0.0,1.0,550.0,0.0
756,4242,SLV,1185,15586,Santa Marta,1,1,50,6,1,,1,0.0,1.0,150.0,0.0
757,4241,SLV,1185,15586,Santa Marta,1,1,49,7,1,,1,0.0,1.0,200.0,0.0
758,4240,SLV,1185,15586,Santa Marta,1,1,60,10,1,,1,300.0,,,300.0
759,4239,SLV,1185,15586,Santa Marta,1,1,63,9,1,,1,250.0,,,250.0
760,4238,SLV,1185,15586,Santa Marta,1,1,77,5,1,,1,100.0,,,100.0
761,4237,SLV,1185,15586,Santa Marta,1,1,20,7,1,,1,0.0,,,0.0
762,4236,SLV,1185,15586,Santa Marta,1,2,58,2,1,,1,2000.0,,,2000.0
768,4230,SLV,1185,15586,Canton San Pedro,1,1,48,4,0,,1,600.0,,,600.0
769,4229,SLV,1185,15586,Canton san pedro,1,1,27,5,1,,1,200.0,,,200.0
770,4228,SLV,1185,15586,Canton san pedro,1,1,36,4,0,,1,500.0,,,500.0
771,4227,SLV,1185,15586,San pedro,1,1,67,4,1,20.0,1,0.0,,,0.0
772,4226,SLV,1185,15586,San pedro,1,1,48,6,1,20.0,1,50.0,,,50.0
773,4225,SLV,1185,15586,San pedro,1,1,25,5,0,,1,50.0,,,50.0
774,4224,SLV,1185,15586,San Antonio,1,1,38,5,0,,1,25.0,1.0,300.0,25.0
775,4223,SLV,1185,15586,San antonio,1,1,69,3,1,,1,400.0,1.0,150.0,400.0
776,4222,SLV,1185,15586,San pedro,1,1,27,4,0,,1,72.0,1.0,120.0,72.0
777,4221,SLV,1185,15586,Las dantas,1,1,24,4,0,,1,45.0,1.0,240.0,45.0
778,4220,SLV,1185,15581,COLONIA MILAN,2,2,52,6,0,,1,400.0,1.0,400.0,400.0
